label,image path
minor,crops/Scratch_original_image16-jpg_3fe1b671-845e-4449-a7b1-d3e1846820b7_jpg.rf.74e12e7309e2235463509bc6864321d3_box0_cls30_conf77.jpg
minor,crops/Scratch_original_image16-jpg_6a961239-af35-4eac-9813-2c2a8c6ad58c_jpg.rf.9bf6e2c0b05c32cc56a030f9ac49ebd9_box0_cls30_conf79.jpg
minor,crops/Scratch_original_image16-jpg_9e7c8599-1834-4594-921a-786deb3d5103_jpg.rf.4d705008a153c831fec8835b16666f04_box0_cls30_conf52.jpg
minor,crops/Scratch_original_image17-jpg_4bfe448c-8f17-4a5d-9360-9fa80d627cfc_jpg.rf.0f1980554f9a1b7349e494bd80c9c508_box0_cls30_conf66.jpg
minor,crops/Scratch_original_image17-jpg_70c7c84e-f7cb-4e2b-97ab-b67e5a15369b_jpg.rf.34c19df0fac458b0f6982fd89c4e6fcc_box0_cls30_conf58.jpg
minor,crops/Scratch_original_image17-jpg_70c7c84e-f7cb-4e2b-97ab-b67e5a15369b_jpg.rf.34c19df0fac458b0f6982fd89c4e6fcc_box1_cls30_conf55.jpg
minor,crops/Scratch_original_image17-jpg_b1d81f4f-59fe-4d34-bfd1-e41260d20490_jpg.rf.b05e8743558a41ee47919f775548be66_box0_cls30_conf59.jpg
minor,crops/Scratch_original_image17-jpg_b1d81f4f-59fe-4d34-bfd1-e41260d20490_jpg.rf.b05e8743558a41ee47919f775548be66_box1_cls30_conf49.jpg
minor,crops/Scratch_original_image17-jpg_b1d81f4f-59fe-4d34-bfd1-e41260d20490_jpg.rf.b05e8743558a41ee47919f775548be66_box2_cls30_conf47.jpg
minor,crops/Scratch_original_image17-jpg_c181e7b9-8755-464c-8396-d7ce8dfd0e9a_jpg.rf.59a46d7a78f9f890dac252dc0742c11b_box0_cls30_conf74.jpg
minor,crops/Scratch_original_image17-jpg_c181e7b9-8755-464c-8396-d7ce8dfd0e9a_jpg.rf.59a46d7a78f9f890dac252dc0742c11b_box1_cls30_conf57.jpg
minor,crops/Scratch_original_image18-jpeg_9ac64436-ecdc-4c7d-a55e-2ce06e8010d1_jpeg_jpg.rf.5e976bba89f0295095809c505ea496d5_box0_cls30_conf87.jpg
minor,crops/Scratch_original_image18-jpeg_9ac64436-ecdc-4c7d-a55e-2ce06e8010d1_jpeg_jpg.rf.5e976bba89f0295095809c505ea496d5_box1_cls30_conf78.jpg
minor,crops/Scratch_original_image18-jpeg_9ac64436-ecdc-4c7d-a55e-2ce06e8010d1_jpeg_jpg.rf.5e976bba89f0295095809c505ea496d5_box2_cls30_conf49.jpg
minor,crops/Scratch_original_image18-jpeg_9ac64436-ecdc-4c7d-a55e-2ce06e8010d1_jpeg_jpg.rf.5e976bba89f0295095809c505ea496d5_box3_cls30_conf35.jpg
minor,crops/Scratch_original_image19-jpeg_cec36db9-34ba-4640-89d7-0c3dd6f0f695_jpeg_jpg.rf.ad3e44bfcfc82f93a4800ebbc127b656_box0_cls30_conf62.jpg
minor,crops/Scratch_original_image2-jpg_31c929c1-0d4b-4a9e-8f8b-a5101ffd3bec_jpg.rf.991891d69e61982e04172278cbe56502_box0_cls30_conf89.jpg
minor,crops/Scratch_original_image2-jpg_58ebf5fa-571d-4a16-99e6-b9f53e29f282_jpg.rf.d3b4157127ede9ba11aaa4489fbe63ec_box0_cls30_conf85.jpg
minor,crops/Scratch_original_image2-jpg_8848e49d-5e0f-493d-b93b-39803f003cd6_jpg.rf.63cc9c6a202a302211974b460c5749b1_box0_cls30_conf93.jpg
minor,crops/Scratch_original_image2-jpg_889df041-8814-43a0-8370-8c7b01a3b084_jpg.rf.b46ff9660bb0fd93a2374e9e009c0201_box0_cls30_conf31.jpg
minor,crops/Scratch_original_image2-jpg_9ff02691-f918-42d8-b1e9-902a5b1cfcb3_jpg.rf.41af140bb266c541eb8834f1bf099297_box0_cls30_conf83.jpg
minor,crops/Scratch_original_image28-jpg_4f57d492-1051-40c6-8039-611d290d4042_jpg.rf.8aca080fbde4499e8db86f8cb56fe160_box0_cls30_conf57.jpg
minor,crops/Scratch_original_image28-jpg_4f57d492-1051-40c6-8039-611d290d4042_jpg.rf.8aca080fbde4499e8db86f8cb56fe160_box1_cls30_conf54.jpg
minor,crops/Scratch_original_image28-jpg_56f7d420-166d-43fb-9260-c4d76a6c0451_jpg.rf.43c336e69e4d999533c6ecc41464b183_box0_cls30_conf51.jpg
minor,crops/Scratch_original_image28-jpg_56f7d420-166d-43fb-9260-c4d76a6c0451_jpg.rf.43c336e69e4d999533c6ecc41464b183_box1_cls30_conf29.jpg
minor,crops/Scratch_original_image28-jpg_bbf3ccdb-9948-4fe0-bd41-9a792c2a400e_jpg.rf.508d381405d3b62142d1f09ef242ec1a_box0_cls30_conf40.jpg
minor,crops/Scratch_original_image28-jpg_bbf3ccdb-9948-4fe0-bd41-9a792c2a400e_jpg.rf.508d381405d3b62142d1f09ef242ec1a_box1_cls30_conf26.jpg
minor,crops/Scratch_original_image28-jpg_bfd9da19-b684-4dab-ba33-a0720daf46f0_jpg.rf.f0995e5acbbe5bd8042a47d4fcbdcd4b_box0_cls30_conf74.jpg
minor,crops/Scratch_original_image28-jpg_bfd9da19-b684-4dab-ba33-a0720daf46f0_jpg.rf.f0995e5acbbe5bd8042a47d4fcbdcd4b_box1_cls30_conf34.jpg
minor,crops/Scratch_original_image3-jpg_18a1de55-6a36-428b-abf9-f102be1ee16a_jpg.rf.26f31b86396826d35f88ec03595747eb_box0_cls30_conf71.jpg
minor,crops/Scratch_original_image3-jpg_34c17506-2875-49c2-8307-b6e1932e7ab3_jpg.rf.0c209f9575560c72a77c20c814930b65_box0_cls30_conf50.jpg
minor,crops/Scratch_original_image33-jpg_5faeac99-8781-4e18-97ec-107e52865318_jpg.rf.a39b0059ce609d9841e7bc8d219ed437_box0_cls30_conf79.jpg
minor,crops/Scratch_original_image33-jpg_5faeac99-8781-4e18-97ec-107e52865318_jpg.rf.a39b0059ce609d9841e7bc8d219ed437_box1_cls20_conf55.jpg
minor,crops/Scratch_original_image38-jpg_565b8848-dc19-487d-be05-c5956cc3b6fa_jpg.rf.860447c7ebede39c5e14947c4f8f6b59_box0_cls20_conf62.jpg
minor,crops/Scratch_original_image39-jpg_37aa6dd5-d930-4e2c-8133-01608c028dc9_jpg.rf.1c347b403ec9101bca186c7c2795e57c_box0_cls30_conf58.jpg
minor,crops/Scratch_original_image4-jpg_8ace9223-bcdc-45dc-9ec1-233273021fe8_jpg.rf.87347322ce59b869e8d95cb1b04a6ecc_box0_cls16_conf28.jpg
minor,crops/Scratch_original_image4-jpg_8ace9223-bcdc-45dc-9ec1-233273021fe8_jpg.rf.87347322ce59b869e8d95cb1b04a6ecc_box1_cls30_conf26.jpg
minor,crops/Scratch_original_image4-jpg_9f046730-e77b-4369-afd0-8b2d39045a93_jpg.rf.bd6a425c4064edad2eec43114fe489ca_box0_cls30_conf54.jpg
minor,crops/Scratch_original_image4-jpg_9f046730-e77b-4369-afd0-8b2d39045a93_jpg.rf.bd6a425c4064edad2eec43114fe489ca_box1_cls30_conf27.jpg
minor,crops/Scratch_original_image42-jpg_dc8c36db-fc01-4c1e-83df-0201c865728a_jpg.rf.64ad860575e8ff2bc7b589df8983ee5b_box0_cls30_conf42.jpg
minor,crops/Scratch_original_image42-jpg_dc8c36db-fc01-4c1e-83df-0201c865728a_jpg.rf.64ad860575e8ff2bc7b589df8983ee5b_box1_cls30_conf31.jpg
minor,crops/Scratch_original_image42-jpg_faea6aa0-ce58-4b68-8679-bab250297127_jpg.rf.4229a80946da2b4298d462c40d5bbed4_box0_cls30_conf75.jpg
minor,crops/Scratch_original_image43-jpg_03e13366-39e0-4e75-a8cd-2e6d8d26a816_jpg.rf.8e0a343a1ff10cc4b1555bccf3011283_box0_cls30_conf84.jpg
minor,crops/Scratch_original_image43-jpg_7c7c8e87-a3bf-4f76-9ab2-e7f8894612a2_jpg.rf.402c76528223b31296ac4090313617c3_box0_cls30_conf59.jpg
minor,crops/Scratch_original_image43-jpg_e7042bc7-6c64-4363-ae72-aa78a43f1f19_jpg.rf.cb891edff08a0b40840c8858872e35cd_box0_cls30_conf86.jpg
minor,crops/Scratch_original_image44-jpg_b491b365-d5ca-4940-b7fd-ea7ef6880a86_jpg.rf.f1ca816b0eb7832ded05590f5bed731f_box0_cls30_conf93.jpg
minor,crops/Scratch_original_image45-jpg_55626d65-6bfa-49ff-972b-35996cef90be_jpg.rf.e0c883b522f57c24b4a310d7a6bd4b8e_box0_cls30_conf51.jpg
minor,crops/Scratch_original_image45-jpg_55626d65-6bfa-49ff-972b-35996cef90be_jpg.rf.e0c883b522f57c24b4a310d7a6bd4b8e_box1_cls30_conf40.jpg
minor,crops/Scratch_original_image45-jpg_f4c945fd-3bfc-49fb-917a-9989256ab62c_jpg.rf.fb7865690993c7b92329fa6aaff6a7bb_box0_cls30_conf72.jpg
minor,crops/Scratch_original_image45-jpg_f4c945fd-3bfc-49fb-917a-9989256ab62c_jpg.rf.fb7865690993c7b92329fa6aaff6a7bb_box1_cls30_conf39.jpg
minor,crops/Scratch_original_image46-jpeg_f9ebd13b-f6f4-4932-b940-cca5786cc1ad_jpeg_jpg.rf.bcf0b3967cb59c3e87c688daf4f88cce_box0_cls9_conf48.jpg
minor,crops/Scratch_original_image47-jpg_29549c9f-7b24-4e6a-bac0-647e9acb3275_jpg.rf.1db022e2b9c31a6acef88a9595241c43_box0_cls30_conf86.jpg
minor,crops/Scratch_original_image47-jpg_29549c9f-7b24-4e6a-bac0-647e9acb3275_jpg.rf.1db022e2b9c31a6acef88a9595241c43_box1_cls30_conf26.jpg
minor,crops/Scratch_original_image47-jpg_80efc200-23dc-4487-871e-d4ac58be74cc_jpg.rf.9b96afd7ceb12bbc7543ae9e4da6148e_box0_cls30_conf91.jpg
minor,crops/Scratch_original_image47-jpg_cff6a9c4-26e0-4ac4-8440-e979bd074ae0_jpg.rf.26a6eb52edb249b1c0128eef0b9ffa0d_box0_cls30_conf87.jpg
minor,crops/Scratch_original_image47-jpg_cff6a9c4-26e0-4ac4-8440-e979bd074ae0_jpg.rf.26a6eb52edb249b1c0128eef0b9ffa0d_box1_cls30_conf47.jpg
minor,crops/Scratch_original_image48-jpg_78d7fc05-b0d3-47b8-9e91-cf063ad2ade8_jpg.rf.411c637742118b36444d4c164b54a384_box0_cls30_conf81.jpg
minor,crops/Scratch_original_image48-jpg_78d7fc05-b0d3-47b8-9e91-cf063ad2ade8_jpg.rf.411c637742118b36444d4c164b54a384_box1_cls30_conf80.jpg
minor,crops/Scratch_original_image48-jpg_8b9567f0-815e-4d08-bd05-b820eaef42b3_jpg.rf.3615b96c7b505874b99fcf717896a58a_box0_cls30_conf68.jpg
minor,crops/Scratch_original_image48-jpg_c4d99ab0-ed0d-4663-ad8b-9eb64fdfe79b_jpg.rf.8e7ba8b239ca3c8854f787ffb6c4e85d_box0_cls30_conf90.jpg
minor,crops/Scratch_original_image48-jpg_c4d99ab0-ed0d-4663-ad8b-9eb64fdfe79b_jpg.rf.8e7ba8b239ca3c8854f787ffb6c4e85d_box1_cls30_conf88.jpg
minor,crops/Scratch_original_image49-jpg_911f6e01-9bb5-4dbc-a162-a032cee50b40_jpg.rf.2c7321a8ffc1be81e2e2d3608b366f0c_box0_cls30_conf84.jpg
minor,crops/Scratch_original_image49-jpg_911f6e01-9bb5-4dbc-a162-a032cee50b40_jpg.rf.2c7321a8ffc1be81e2e2d3608b366f0c_box1_cls30_conf81.jpg
minor,crops/Scratch_original_image5-jpeg_8098b1f1-9a26-47b0-9355-4e3ee93b8742_jpeg_jpg.rf.96172b3402309ed3faee0fd7058395af_box0_cls30_conf77.jpg
minor,crops/Scratch_original_image5-jpeg_d673d0c6-673b-49cc-bda7-52b94d68578a_jpeg_jpg.rf.bbc5f6a55669dd7c86be11e382a1dff1_box0_cls16_conf40.jpg
minor,crops/Scratch_original_image5-jpeg_d673d0c6-673b-49cc-bda7-52b94d68578a_jpeg_jpg.rf.bbc5f6a55669dd7c86be11e382a1dff1_box1_cls30_conf33.jpg
minor,crops/Scratch_original_image5-jpeg_ee8d23b6-aa0e-41a7-b796-19245f53ae62_jpeg_jpg.rf.7d82fddadd34e08f09efc0336dd2379b_box0_cls30_conf44.jpg
minor,crops/Scratch_original_image50-jpg_8854c44a-46ef-432f-b7cc-66a4ad8db7bd_jpg.rf.0544d71d8591ebf28033a3550e265c50_box0_cls30_conf91.jpg
minor,crops/Scratch_original_image50-jpg_94448b8e-1555-4d85-a926-e206f6ba28d6_jpg.rf.468b27d75b78b2ee80d6b5263045bfd4_box0_cls30_conf90.jpg
minor,crops/Scratch_original_image50-jpg_f680a9c2-38e5-427c-8ea6-463ec611de97_jpg.rf.4efa951cc01769333fb4af08387a49f1_box0_cls30_conf86.jpg
minor,crops/Scratch_original_image50-jpg_f9a1faa9-7634-407d-932a-477ebaec07d7_jpg.rf.55c4fec627328a423bf2758bf72a5ea0_box0_cls30_conf84.jpg
minor,crops/Scratch_original_image51-png_573896f5-81f6-4464-a84b-5dbea93888da_png_jpg.rf.a7b4c21f313cd7ad3c7a904dc2b3153e_box0_cls30_conf80.jpg
minor,crops/Scratch_original_image51-png_5be4a179-fd4c-4a63-b7cf-87b90b67a6f0_png_jpg.rf.43636f35296982148949b9b77c9950d5_box0_cls30_conf77.jpg
minor,crops/Scratch_original_image51-png_90d6c528-3d70-4f1f-974b-af058024cfae_png_jpg.rf.93362570c938435fede10ea6be9d8cdc_box0_cls30_conf46.jpg
minor,crops/Scratch_original_image51-png_90d6c528-3d70-4f1f-974b-af058024cfae_png_jpg.rf.93362570c938435fede10ea6be9d8cdc_box1_cls30_conf38.jpg
minor,crops/Scratch_original_image52-jpg_23daea6f-9f64-4acf-b767-029945da62bc_jpg.rf.cc39c428c9a0f28a6823f51802f3ec1d_box0_cls30_conf66.jpg
minor,crops/Scratch_original_image52-jpg_2b2d4c7f-ccda-41e8-8818-0af5096f05c7_jpg.rf.cd6e47480a0eb5ee1a414b51521b7ad9_box0_cls30_conf55.jpg
minor,crops/Scratch_original_image52-jpg_a7684f79-39bf-4c35-97dd-22b260f582bf_jpg.rf.a2374f47cd8c497b9f03727ba58f0e92_box0_cls30_conf83.jpg
minor,crops/Scratch_original_image53-jpg_3a162fb9-58cb-44b2-9843-65f063ed2465_jpg.rf.26c4d364ec634f70e3f472d726397f08_box0_cls30_conf88.jpg
minor,crops/Scratch_original_image53-jpg_3e6b2edf-422d-4460-9b38-5b3758cbc44b_jpg.rf.8efc7e52ef45909fc05e002d5f168e8c_box0_cls30_conf87.jpg
minor,crops/Scratch_original_image53-jpg_57b0093e-cbfd-4b7f-a3db-fc74e8bec507_jpg.rf.47d239037c4952441128781a8601954a_box0_cls30_conf86.jpg
minor,crops/Scratch_original_image53-jpg_f7da6d19-a6ea-401c-b8d8-98155558f5cc_jpg.rf.92a687d1763d2adf3daebabc4fff3cce_box0_cls30_conf59.jpg
minor,crops/Scratch_original_image53-jpg_f7da6d19-a6ea-401c-b8d8-98155558f5cc_jpg.rf.92a687d1763d2adf3daebabc4fff3cce_box1_cls30_conf38.jpg
minor,crops/Scratch_original_image53-jpg_f7da6d19-a6ea-401c-b8d8-98155558f5cc_jpg.rf.92a687d1763d2adf3daebabc4fff3cce_box2_cls30_conf30.jpg
minor,crops/Scratch_original_image54-jpg_70bb26c1-f2c0-4f14-b623-edece689637d_jpg.rf.3e4b62c2f729aac9d0b66ccab603163d_box0_cls30_conf77.jpg
minor,crops/Scratch_original_image56-jpg_08d0e498-dd6e-4560-a989-9e1d8127bafa_jpg.rf.251ea46c9b641d8767fc296c0c40e136_box0_cls30_conf79.jpg
minor,crops/Scratch_original_image56-jpg_651e713d-4ab7-462c-b14d-e25c5bdfc1f6_jpg.rf.b11828a10f378fd2b27d95d43d19a69a_box0_cls30_conf61.jpg
minor,crops/Scratch_original_image56-jpg_651e713d-4ab7-462c-b14d-e25c5bdfc1f6_jpg.rf.b11828a10f378fd2b27d95d43d19a69a_box1_cls30_conf38.jpg
minor,crops/Scratch_original_image57-jpg_25f6fb68-fddc-4a81-8308-af1878a485f0_jpg.rf.d3798f755c8a720bb26f0b5656021d6d_box0_cls30_conf58.jpg
minor,crops/Scratch_original_image57-jpg_a715db77-cfd8-4286-b713-90725dd7d984_jpg.rf.674fdae85f9ba01211a0f1d219fba6e2_box0_cls30_conf76.jpg
minor,crops/Scratch_original_image57-jpg_a715db77-cfd8-4286-b713-90725dd7d984_jpg.rf.674fdae85f9ba01211a0f1d219fba6e2_box1_cls30_conf73.jpg
minor,crops/Scratch_original_image57-jpg_a715db77-cfd8-4286-b713-90725dd7d984_jpg.rf.674fdae85f9ba01211a0f1d219fba6e2_box2_cls30_conf62.jpg
minor,crops/Scratch_original_image57-jpg_a715db77-cfd8-4286-b713-90725dd7d984_jpg.rf.674fdae85f9ba01211a0f1d219fba6e2_box3_cls30_conf46.jpg
minor,crops/Scratch_original_image57-jpg_a9610452-d214-430c-9308-317d0a9e2448_jpg.rf.4d932de40a1b6dad6107efbad8d27d40_box0_cls30_conf90.jpg
minor,crops/Scratch_original_image57-jpg_a9610452-d214-430c-9308-317d0a9e2448_jpg.rf.4d932de40a1b6dad6107efbad8d27d40_box1_cls30_conf77.jpg
minor,crops/Scratch_original_image57-jpg_a9610452-d214-430c-9308-317d0a9e2448_jpg.rf.4d932de40a1b6dad6107efbad8d27d40_box2_cls30_conf32.jpg
minor,crops/Scratch_original_image57-jpg_a9610452-d214-430c-9308-317d0a9e2448_jpg.rf.4d932de40a1b6dad6107efbad8d27d40_box3_cls30_conf29.jpg
minor,crops/Scratch_original_image58-jpg_1e8ad7d5-4681-4f0d-bb85-57e2149066e6_jpg.rf.8faf97339911dd49b3106d77a030e611_box0_cls30_conf66.jpg
minor,crops/Scratch_original_image58-jpg_1e8ad7d5-4681-4f0d-bb85-57e2149066e6_jpg.rf.8faf97339911dd49b3106d77a030e611_box1_cls30_conf62.jpg
minor,crops/Scratch_original_image58-jpg_1e8ad7d5-4681-4f0d-bb85-57e2149066e6_jpg.rf.8faf97339911dd49b3106d77a030e611_box2_cls30_conf44.jpg
minor,crops/Scratch_original_image58-jpg_35794e5b-1319-46e5-8f72-5be7716115b1_jpg.rf.8ee98792fe835875aa5d8283f7711422_box0_cls30_conf70.jpg
minor,crops/Scratch_original_image58-jpg_35794e5b-1319-46e5-8f72-5be7716115b1_jpg.rf.8ee98792fe835875aa5d8283f7711422_box1_cls30_conf30.jpg
minor,crops/Scratch_original_image58-jpg_6e2c2414-604a-4392-9cac-6c83c66248f8_jpg.rf.ae24a45eeb323d1700542659e66f2b8b_box0_cls30_conf53.jpg
minor,crops/Scratch_original_image58-jpg_6e2c2414-604a-4392-9cac-6c83c66248f8_jpg.rf.ae24a45eeb323d1700542659e66f2b8b_box1_cls30_conf37.jpg
minor,crops/Scratch_original_image58-jpg_6e2c2414-604a-4392-9cac-6c83c66248f8_jpg.rf.ae24a45eeb323d1700542659e66f2b8b_box2_cls30_conf29.jpg
minor,crops/Scratch_original_image58-jpg_76b9ed79-be4c-4ee0-867c-abd9d24b4048_jpg.rf.f17d993a4381451ae258629e3de30b7b_box0_cls30_conf63.jpg
minor,crops/Scratch_original_image58-jpg_76b9ed79-be4c-4ee0-867c-abd9d24b4048_jpg.rf.f17d993a4381451ae258629e3de30b7b_box1_cls30_conf36.jpg
minor,crops/Scratch_original_image58-jpg_76b9ed79-be4c-4ee0-867c-abd9d24b4048_jpg.rf.f17d993a4381451ae258629e3de30b7b_box2_cls30_conf29.jpg
minor,crops/Scratch_original_image59-png_b47a1ad6-0e1e-495b-9e44-4cfe28918720_png_jpg.rf.a74c16807a871b2504a4bcfe12aa5677_box0_cls30_conf87.jpg
minor,crops/Scratch_original_image6-png_594d38f2-104d-4d35-af6e-5b21244e492e_png_jpg.rf.4963e3e5abed5780a3b6a38c3cbd2502_box0_cls30_conf92.jpg
minor,crops/Scratch_original_image6-png_594d38f2-104d-4d35-af6e-5b21244e492e_png_jpg.rf.4963e3e5abed5780a3b6a38c3cbd2502_box1_cls30_conf76.jpg
minor,crops/Scratch_original_image6-png_cea69cc2-f316-42c8-899f-3849207b7c35_png_jpg.rf.f003b58c02a414995bfb0535753c1fca_box0_cls30_conf82.jpg
minor,crops/Scratch_original_image6-png_cea69cc2-f316-42c8-899f-3849207b7c35_png_jpg.rf.f003b58c02a414995bfb0535753c1fca_box1_cls30_conf77.jpg
minor,crops/Scratch_original_image6-png_cea69cc2-f316-42c8-899f-3849207b7c35_png_jpg.rf.f003b58c02a414995bfb0535753c1fca_box2_cls30_conf26.jpg
minor,crops/Scratch_original_image6-png_f5185d46-40aa-46f4-bdde-ef6581b36f89_png_jpg.rf.02b4392f1d5fcb5be15a05654952bc12_box0_cls30_conf38.jpg
minor,crops/Scratch_original_image6-png_f5185d46-40aa-46f4-bdde-ef6581b36f89_png_jpg.rf.02b4392f1d5fcb5be15a05654952bc12_box1_cls30_conf31.jpg
minor,crops/Scratch_original_image60-jpg_49771a7e-2f50-4400-9517-bd60d49cb883_jpg.rf.ea8397e5e109e06af2606b4d8245be73_box0_cls30_conf97.jpg
minor,crops/Scratch_original_image60-jpg_49771a7e-2f50-4400-9517-bd60d49cb883_jpg.rf.ea8397e5e109e06af2606b4d8245be73_box1_cls30_conf75.jpg
minor,crops/Scratch_original_image60-jpg_6e072157-2dc1-4a5c-91e2-99a6140d0fbe_jpg.rf.890155a3c1c75eeee58f28571c2b3698_box0_cls30_conf92.jpg
minor,crops/Scratch_original_image60-jpg_6e072157-2dc1-4a5c-91e2-99a6140d0fbe_jpg.rf.890155a3c1c75eeee58f28571c2b3698_box1_cls30_conf83.jpg
minor,crops/Scratch_original_image60-jpg_7524f0ff-1160-428f-a128-22c6daf65858_jpg.rf.946cc1d0ec47d7e9af6e497f2d611993_box0_cls30_conf79.jpg
minor,crops/Scratch_original_image60-jpg_7524f0ff-1160-428f-a128-22c6daf65858_jpg.rf.946cc1d0ec47d7e9af6e497f2d611993_box1_cls30_conf35.jpg
minor,crops/Scratch_original_image60-jpg_a9eed753-c681-4e65-b237-fb097ede2494_jpg.rf.64903b3b2f12afcb63d82706f284b3df_box0_cls30_conf92.jpg
minor,crops/Scratch_original_image60-jpg_a9eed753-c681-4e65-b237-fb097ede2494_jpg.rf.64903b3b2f12afcb63d82706f284b3df_box1_cls30_conf84.jpg
minor,crops/Scratch_original_image61-jpg_458f9612-5fa7-4b67-8e36-ec7a74fa5eda_jpg.rf.f2b3d3f63f0b0281fc1f42608d115e73_box0_cls30_conf43.jpg
minor,crops/Scratch_original_image61-jpg_c3f25017-3589-4084-9dfa-91564d30bab3_jpg.rf.9efdb600933de02de074017beab087bc_box0_cls30_conf63.jpg
minor,crops/Scratch_original_image62-jpg_8bae8442-7f8d-4144-a4d7-a0db497b3205_jpg.rf.95f201333d7b094dc8ad74d3c2987c09_box0_cls30_conf68.jpg
minor,crops/Scratch_original_image62-jpg_8bae8442-7f8d-4144-a4d7-a0db497b3205_jpg.rf.95f201333d7b094dc8ad74d3c2987c09_box1_cls30_conf32.jpg
minor,crops/Scratch_original_image63-jpg_32677003-8caa-4567-8ff0-3073251aa1d1_jpg.rf.6c10dc3f672a014ba96cdf8f45b8e172_box0_cls30_conf48.jpg
minor,crops/Scratch_original_image63-jpg_32677003-8caa-4567-8ff0-3073251aa1d1_jpg.rf.6c10dc3f672a014ba96cdf8f45b8e172_box1_cls30_conf46.jpg
minor,crops/Scratch_original_image63-jpg_424698f2-f302-4bab-8639-2a57d480ac34_jpg.rf.4ebb64c662d91d9e4ff70a2abc72210b_box0_cls30_conf91.jpg
minor,crops/Scratch_original_image63-jpg_6cd4c306-7786-401d-a6bd-5aeb1f58ccd2_jpg.rf.846667f483cbd45802e734bc1add94d5_box0_cls30_conf53.jpg
minor,crops/Scratch_original_image63-jpg_6cd4c306-7786-401d-a6bd-5aeb1f58ccd2_jpg.rf.846667f483cbd45802e734bc1add94d5_box1_cls30_conf38.jpg
minor,crops/Scratch_original_image63-jpg_9c596d5f-2b81-4708-96ed-a6c0b8815d3f_jpg.rf.e55e43dc902ee732f84919589dd81e26_box0_cls30_conf87.jpg
minor,crops/Scratch_original_image63-jpg_ceffc397-4bb8-4c61-b0d3-4fef11d7112d_jpg.rf.89c82b722566e602ef778f10e8e3798c_box0_cls30_conf25.jpg
minor,crops/Scratch_original_image63-jpg_ff94fca7-60fd-46e0-aef3-9fc368ab63e2_jpg.rf.978891b37600eef54471a19455a70c9b_box0_cls30_conf81.jpg
minor,crops/Scratch_original_image64-jpg_094383cc-2eed-4c16-a82d-58425d9b8069_jpg.rf.0e928825ae3285af8ede7217f6cd7c7a_box0_cls9_conf25.jpg
minor,crops/Scratch_original_image64-jpg_69b930ea-a604-4d12-935f-9e881300a1ae_jpg.rf.0d30ad2466dd1840011cc32054171497_box0_cls20_conf79.jpg
minor,crops/Scratch_original_image64-jpg_69b930ea-a604-4d12-935f-9e881300a1ae_jpg.rf.0d30ad2466dd1840011cc32054171497_box1_cls20_conf58.jpg
minor,crops/Scratch_original_image64-jpg_69b930ea-a604-4d12-935f-9e881300a1ae_jpg.rf.0d30ad2466dd1840011cc32054171497_box2_cls20_conf41.jpg
minor,crops/Scratch_original_image65-jpg_29b8cf9a-a0fc-48d2-84ca-54065b8963a6_jpg.rf.94d921aa79289b85b102376c23112bc4_box0_cls30_conf76.jpg
minor,crops/Scratch_original_image65-jpg_a9f15b88-6aad-4d7a-b5f3-1a668d0ea072_jpg.rf.694084a84867b7f55b6ae6ae372336b3_box0_cls30_conf82.jpg
minor,crops/Scratch_original_image65-jpg_de08436b-e3c6-4af2-9eeb-b5cef57f2f38_jpg.rf.4da15ccdbf5f83df824fd177c9dd7d83_box0_cls30_conf57.jpg
minor,crops/Scratch_original_image65-jpg_fa35695f-2982-412f-8be7-903c5e484c32_jpg.rf.3df6e15ba6ac75731019b216d46eb605_box0_cls30_conf68.jpg
minor,crops/Scratch_original_image66-jpg_7301f1f0-aafd-4db7-9fe5-2152db3c4670_jpg.rf.e49569606a3e03fb9c9b944b1064fbee_box0_cls30_conf78.jpg
minor,crops/Scratch_original_image67-jpg_8330c202-f90c-4f5c-a43c-00a0efe0278f_jpg.rf.c0e615b0ccf817a46bc3ccd1960e795a_box0_cls30_conf52.jpg
minor,crops/Scratch_original_image67-jpg_8330c202-f90c-4f5c-a43c-00a0efe0278f_jpg.rf.c0e615b0ccf817a46bc3ccd1960e795a_box1_cls30_conf25.jpg
minor,crops/Scratch_original_image67-jpg_c24f7696-1088-4484-8b2d-bf5a800b18e9_jpg.rf.9c6cf53d59010ab6a0cf23ccae35934f_box0_cls30_conf48.jpg
minor,crops/Scratch_original_image7-jpg_31989e8d-b7d8-4a28-a616-a0295a6595e5_jpg.rf.05fe22f5bd1ebb54a67f4ba201aed065_box0_cls30_conf88.jpg
minor,crops/Scratch_original_image9-jpeg_3af8149f-edf4-4e92-9a8a-af824bebbd8a_jpeg_jpg.rf.c6b36c714f5ac3a36ae4b9d59ca4c00c_box0_cls30_conf50.jpg
minor,crops/Scratch_original_image9-jpeg_3af8149f-edf4-4e92-9a8a-af824bebbd8a_jpeg_jpg.rf.c6b36c714f5ac3a36ae4b9d59ca4c00c_box1_cls21_conf33.jpg
minor,crops/Scratch_original_image9-jpeg_5dc06aad-444b-4ad1-825a-ddef80f7336f_jpeg_jpg.rf.4be1ae5b02e603342ab795a79beddd96_box0_cls30_conf88.jpg
minor,crops/Scratch_original_image9-jpeg_5dc06aad-444b-4ad1-825a-ddef80f7336f_jpeg_jpg.rf.4be1ae5b02e603342ab795a79beddd96_box1_cls30_conf58.jpg
